,S6126413
2015-03-06,38595.0
2015-03-13,40050.0
2015-03-20,44909.0
2015-03-31,59710.0
2015-04-03,40219.0
2015-04-10,30325.0
2015-04-17,38475.0
2015-04-24,44930.0
2015-05-08,36323.0
2015-05-15,36983.0
2015-05-22,38518.0
2015-06-05,33583.0
2015-06-12,30722.0
2015-06-19,36463.0
2015-06-30,55573.0
2015-07-10,29391.0
2015-07-17,32610.0
2015-07-24,38232.0
2015-07-31,53439.0
2015-08-07,31639.0
2015-08-14,36906.0
2015-08-21,39117.0
2015-08-31,52088.0
2015-09-11,38130.0
2015-09-18,46925.0
2015-09-25,51678.0
2015-09-30,80821.0
2015-10-10,32118.0
2015-10-16,60357.0
2015-10-23,53340.0
2015-10-31,68915.0
2015-11-06,26875.0
2015-11-13,49841.0
2015-11-20,54940.0
2015-11-30,76026.0
2015-12-04,50339.0
2015-12-11,52965.0
2015-12-18,65603.0
2015-12-25,70870.0
2015-12-31,91268.0
2016-01-08,57834.0
2016-01-15,61396.0
2016-01-22,70391.0
2016-01-31,76161.0
2016-02-06,57130.0
2016-02-19,46061.0
2016-02-28,56283.0
2016-03-04,52164.0
2016-03-11,42836.0
2016-03-18,47165.0
2016-03-25,53321.0
2016-03-31,75536.0
2016-04-08,33691.0
2016-04-15,42747.0
2016-04-22,48559.0
2016-04-30,71630.0
2016-05-06,42201.0
2016-05-13,47679.0
2016-05-20,46577.0
2016-05-31,58427.0
2016-06-08,51590.0
2016-06-17,38263.0
2016-06-24,53797.0
2016-07-08,33825.0
2016-07-15,42891.0
2016-07-22,46516.0
2016-07-31,58028.0
2016-08-05,46626.0
2016-08-12,41362.0
2016-08-19,51284.0
2016-08-26,54148.0
2016-08-31,66112.0
2016-09-09,55430.0
2016-09-14,57145.0
2016-09-23,65483.0
2016-09-30,85714.0
2016-10-09,34181.0
2016-10-14,85330.0
2016-10-21,66798.0
2016-10-31,76079.0
2016-11-04,69822.0
2016-11-11,53808.0
2016-11-18,71491.0
2016-11-25,73109.0
2016-11-30,95552.0
2016-12-09,69007.0
2016-12-16,77004.0
2016-12-23,77298.0
2016-12-31,86885.0
2017-01-06,65870.0
2017-01-13,62890.0
2017-01-19,63607.0
2017-01-20,68651.0
2017-02-10,33461.0
2017-02-17,42681.0
2017-02-24,48674.0
2017-02-28,83205.0
2017-03-03,47804.0
2017-03-10,39766.0
2017-03-17,45909.0
2017-03-24,49323.0
2017-03-31,83170.0
2017-04-07,30525.0
2017-04-14,43235.0
2017-04-21,48451.0
2017-05-05,45555.0
2017-05-12,46252.0
2017-05-19,44480.0
2017-05-31,58932.0
2017-06-09,38313.0
2017-06-16,42223.0
2017-06-23,49226.0
2017-06-30,80958.0
2017-07-07,35823.0
2017-07-14,40050.0
2017-07-21,49810.0
2017-07-31,61153.0
2017-08-04,53330.0
2017-08-11,43690.0
2017-08-18,50010.0
2017-08-25,56431.0
2017-08-31,73377.0
2017-09-08,52557.0
2017-09-15,57610.0
2017-09-22,63954.0
2017-09-30,103197.0
2017-10-08,30299.0
2017-10-13,83107.0
2017-10-20,67057.0
2017-10-31,79531.0
2017-11-03,60790.0
2017-11-10,57767.0
2017-11-17,68000.0
2017-11-24,71678.0
2017-11-30,104007.0
2017-12-08,59719.0
2017-12-15,75083.0
2017-12-22,88136.0
2017-12-31,90698.0
2018-01-05,61184.0
2018-01-12,53125.0
2018-01-19,63607.0
2018-01-26,68747.0
2018-01-31,81487.0
2018-02-09,63040.0
2018-02-21,19124.0
2018-02-28,57264.0
2018-03-09,46258.0
2018-03-16,47366.0
2018-03-23,55058.0
2018-03-31,76948.0
2018-04-07,32561.0
2018-04-13,52258.0
2018-04-20,50693.0
2018-04-30,72551.0
2018-05-04,19595.0
2018-05-11,58653.0
2018-05-19,44316.0
2018-05-25,48974.0
2018-05-31,65351.0
2018-06-08,32199.0
2018-06-15,39585.0
2018-06-22,45275.0
2018-06-30,84628.0
2018-07-06,29874.0
2018-07-13,36585.0
2018-07-20,43091.0
2018-07-31,62390.0
2018-08-03,43487.0
2018-08-10,37423.0
2018-08-17,42225.0
2018-08-24,49833.0
2018-08-31,79637.0
2018-09-07,37161.0
2018-09-14,44011.0
2018-09-21,51410.0
2018-09-30,78482.0
2018-10-07,15507.0
2018-10-12,63411.0
2018-10-19,53163.0
2018-10-26,56559.0
2018-10-31,100670.0
2018-11-09,34952.0
2018-11-16,51657.0
2018-11-23,53671.0
2018-11-30,105140.0
2018-12-07,35173.0
2018-12-14,52152.0
2018-12-21,55623.0
2018-12-31,102639.0
2019-01-04,50810.0
2019-01-11,55961.0
2019-01-18,64639.0
2019-01-25,67532.0
2019-01-31,74453.0
2019-02-10,10203.0
2019-02-15,49795.0
2019-02-22,39926.0
2019-02-28,73331.0
2019-03-08,34244.0
2019-03-15,40029.0
2019-03-22,44666.0
2019-03-31,75110.0
2019-04-04,35321.0
2019-04-12,29333.0
2019-04-19,37244.0
2019-04-26,46993.0
2019-04-30,90658.0
2019-05-10,33517.0
2019-05-17,39648.0
2019-05-24,44146.0
2019-05-31,77129.0
2019-06-09,25074.0
2019-06-16,50594.0
2019-06-23,55208.0
2019-06-30,90831.0
2019-07-07,28784.0
2019-07-14,34839.0
2019-07-21,36186.0
2019-07-28,41998.0
2019-07-31,119666.0
2019-08-11,27235.0
2019-08-18,38112.0
2019-08-25,44365.0
2019-08-31,100391.0
2019-09-08,30169.0
2019-09-15,39980.0
2019-09-22,45458.0
2019-09-30,94281.0
2019-10-13,32113.0
2019-10-20,47673.0
2019-10-27,51357.0
2019-10-31,136475.0
2019-11-10,21695.0
2019-11-17,48783.0
2019-11-24,49058.0
2019-11-30,125539.0
2019-12-08,30200.0
2019-12-15,49484.0
2019-12-22,55974.0
2019-12-31,111421.0
2020-01-12,49227.0
2020-01-18,86372.0
2020-01-31,38611.0
2020-02-09,811.0
2020-02-16,4098.0
2020-02-23,5411.0
2020-02-29,16500.0
2020-03-08,16325.0
2020-03-15,21696.0
2020-03-22,25842.0
2020-03-31,53897.0
2020-04-06,21976.0
2020-04-12,33438.0
2020-04-19,36964.0
2020-04-25,48794.0
2020-05-10,32006.0
2020-05-17,39118.0
2020-05-24,41267.0
2020-05-31,100140.0
2020-06-07,25725.0
2020-06-14,36600.0
2020-06-21,43899.0
2020-06-27,51627.0
2020-06-30,152553.0
2020-07-05,24884.0
2020-07-12,31347.0
2020-07-19,38390.0
2020-07-26,48486.0
2020-07-31,94598.0
2020-08-09,29815.0
2020-08-16,39095.0
2020-08-23,44849.0
2020-08-31,88529.0
2020-09-06,30333.0
2020-09-13,42500.0
2020-09-20,46582.0
2020-09-26,66694.0
2020-09-30,136287.0
2020-10-08,24760.0
2020-10-11,63535.0
2020-10-18,53138.0
2020-10-25,53412.0
2020-10-31,106828.0
2020-11-08,35094.0
2020-11-15,49854.0
2020-11-22,52501.0
2020-11-30,107107.0
2020-12-06,38366.0
2020-12-13,53414.0
2020-12-20,68522.0
2020-12-27,77421.0
2020-12-31,122080.0
2021-01-10,47157.0
2021-01-17,57954.0
2021-01-24,62744.0
2021-01-31,105234.0
2021-02-06,54344.0
2021-02-17,19479.0
2021-02-21,29674.0
2021-02-28,67321.0
2021-03-07,35082.0
2021-03-14,39829.0
2021-03-21,45772.0
2021-03-28,52326.0
2021-03-31,74889.0
2021-04-11,30459.0
2021-04-18,42083.0
2021-04-24,55737.0
2021-04-30,39961.0
2021-05-09,34266.0
2021-05-16,38151.0
2021-05-23,42013.0
2021-05-31,85619.0
2021-06-06,25365.0
2021-06-14,35058.0
2021-06-20,41899.0
2021-06-27,49038.0
2021-06-30,74584.0
2021-07-11,30752.0
2021-07-18,37144.0
2021-07-25,47074.0
2021-07-31,89810.0
2021-08-08,30819.0
2021-08-15,36158.0
2021-08-22,37574.0
2021-08-31,78897.0
2021-09-05,29491.0
2021-09-12,35961.0
2021-09-21,42708.0
2021-09-25,61284.0
2021-09-30,112686.0
2021-10-10,35347.0
2021-10-17,45654.0
2021-10-24,52419.0
2021-10-31,94395.0
2021-11-07,32707.0
2021-11-14,46288.0
2021-11-21,49224.0
2021-11-30,99152.0
2021-12-05,39643.0
2021-12-12,51801.0
2021-12-19,66855.0
2021-12-26,82196.0
2021-12-31,109162.0
2022-01-09,57835.0
2022-01-16,62638.0
2022-01-23,85741.0
2022-01-31,66180.0
2022-02-06,26097.0
2022-02-13,26097.0
2022-02-20,46965.0
2022-02-28,80477.0
2022-03-06,37125.0
2022-03-13,45745.0
2022-03-20,35041.0
2022-03-27,39146.0
2022-03-31,109566.0
2022-04-10,24588.0
2022-04-17,26709.0
2022-04-23,29553.0
2022-04-30,63096.0
2022-05-08,31759.0
2022-05-15,32811.0
2022-05-22,42342.0
2022-05-31,63743.0
2022-06-05,33611.0
2022-06-12,49822.0
2022-06-19,59372.0
2022-06-26,69594.0
2022-06-30,126187.0
2022-07-10,39589.0
2022-07-17,47909.0
2022-07-24,60653.0
2022-07-31,87501.0
2022-08-07,40645.0
2022-08-14,47268.0
2022-08-21,58416.0
2022-08-28,65135.0
2022-08-31,85471.0
2022-09-12,38538.0
2022-09-18,55188.0
2022-09-25,66432.0
2022-09-30,129811.0
2022-10-07,30907.0
2022-10-16,52993.0
2022-10-23,52885.0
2022-10-31,105169.0
2022-11-06,35590.0
2022-11-13,39652.0
2022-11-20,52485.0
2022-11-27,52877.0
2022-11-30,156966.0
2022-12-04,30237.0
2022-12-11,53886.0
2022-12-18,77429.0
2022-12-25,90447.0
2022-12-31,124670.0
2023-01-08,44987.0
2023-01-15,51737.0
2023-01-27,22071.0
2023-01-31,67642.0
2023-02-05,36806.0
2023-02-12,40000.0
2023-02-19,37983.0
2023-02-28,70493.0
2023-03-05,31482.0
2023-03-12,36701.0
2023-03-19,40778.0
2023-03-26,45905.0
2023-03-31,114787.0
2023-04-09,36474.0
2023-04-16,47904.0
2023-04-22,56634.0
2023-04-30,80653.0
2023-05-07,53509.0
2023-05-14,47348.0
2023-05-21,48276.0
2023-05-28,50053.0
2023-05-31,122317.0
2023-06-04,31130.0
2023-06-11,42913.0
2023-06-18,57521.0
2023-06-25,75142.0
2023-06-30,108454.0
2023-07-09,36825.0
2023-07-16,50604.0
2023-07-23,62326.0
2023-07-31,76532.0
2023-08-06,40150.0
2023-08-13,48044.0
2023-08-20,51869.0
2023-08-27,58369.0
2023-08-31,136568.0
2023-09-10,43885.0
2023-09-17,52228.0
2023-09-24,64492.0
2023-09-30,128619.0
2023-10-06,52186.0
2023-10-15,53648.0
2023-10-22,59600.0
2023-10-31,90343.0
2023-11-05,37875.0
2023-11-12,49845.0
2023-11-19,62291.0
2023-11-26,59276.0
2023-11-30,168133.0
2023-12-10,47475.0
2023-12-17,66770.0
2023-12-24,83244.0
2023-12-31,119441.0
2024-01-07,54012.0
2024-01-14,58513.0
2024-01-21,62827.0
2024-01-28,68599.0
2024-01-31,110803.0
2024-02-04,54289.0
2024-02-17,26323.0
2024-02-25,38862.0
