,M6600003
2021-06-24,198.0
2021-06-25,213.0
2021-06-26,176.0
2021-06-27,163.0
2021-06-28,211.0
2021-06-29,185.0
2021-06-30,221.0
2021-07-01,202.0
2021-07-02,203.0
2021-07-03,172.0
2021-07-04,164.0
2021-07-05,211.0
2021-07-06,219.0
2021-07-07,196.0
2021-07-08,199.0
2021-07-09,207.0
2021-07-10,172.0
2021-07-11,150.0
2021-07-12,243.0
2021-07-13,183.0
2021-07-14,202.0
2021-07-15,231.0
2021-07-16,214.0
2021-07-17,185.0
2021-07-18,99.0
2021-07-19,219.0
2021-07-20,227.0
2021-07-21,193.0
2021-07-22,242.0
2021-07-23,215.0
2021-07-24,145.0
2021-07-25,170.0
2021-07-26,225.0
2021-07-27,231.0
2021-07-28,197.0
2021-07-29,215.0
2021-07-30,237.0
2021-07-31,175.0
2021-08-01,177.0
2021-08-02,265.0
2021-08-03,226.0
2021-08-04,248.0
2021-08-05,232.0
2021-08-06,226.0
2021-08-07,189.0
2021-08-08,110.0
2021-08-09,235.0
2021-08-10,231.0
2021-08-11,236.0
2021-08-12,237.0
2021-08-13,202.0
2021-08-14,163.0
2021-08-15,164.0
2021-08-16,225.0
2021-08-17,221.0
2021-08-18,224.0
2021-08-19,244.0
2021-08-20,219.0
2021-08-21,198.0
2021-08-22,163.0
2021-08-23,257.0
2021-08-24,224.0
2021-08-25,236.0
2021-08-26,236.0
2021-08-27,230.0
2021-08-28,207.0
2021-08-29,89.0
2021-08-30,235.0
2021-08-31,250.0
2021-09-01,236.0
2021-09-02,229.0
2021-09-03,230.0
2021-09-04,198.0
2021-09-05,185.0
2021-09-06,242.0
2021-09-07,219.0
2021-09-08,226.0
2021-09-09,223.0
2021-09-10,272.0
2021-09-11,185.0
2021-09-12,96.0
2021-09-13,206.0
2021-09-14,210.0
2021-09-15,241.0
2021-09-16,232.0
2021-09-17,244.0
2021-09-18,200.0
2021-09-19,117.0
2021-09-20,159.0
2021-09-21,160.0
2021-09-22,216.0
2021-09-23,233.0
2021-09-24,219.0
2021-09-25,188.0
2021-09-26,232.0
2021-09-27,242.0
2021-09-28,224.0
2021-09-29,224.0
2021-09-30,211.0
2021-10-01,155.0
2021-10-02,146.0
2021-10-03,143.0
2021-10-04,106.0
2021-10-05,118.0
2021-10-06,185.0
2021-10-07,188.0
2021-10-08,231.0
2021-10-09,241.0
2021-10-10,186.0
2021-10-11,243.0
2021-10-12,264.0
2021-10-13,255.0
2021-10-14,244.0
2021-10-15,205.0
2021-10-16,169.0
2021-10-17,187.0
2021-10-18,217.0
2021-10-19,244.0
2021-10-20,215.0
2021-10-21,282.0
2021-10-22,208.0
2021-10-23,168.0
2021-10-24,109.0
2021-10-25,243.0
2021-10-26,216.0
2021-10-27,215.0
2021-10-28,238.0
2021-10-29,253.0
2021-10-30,224.0
2021-10-31,210.0
2021-11-01,254.0
2021-11-02,229.0
2021-11-03,226.0
2021-11-04,261.0
2021-11-05,214.0
2021-11-06,172.0
2021-11-07,93.0
2021-11-08,232.0
2021-11-09,224.0
2021-11-10,209.0
2021-11-11,238.0
2021-11-12,246.0
2021-11-13,207.0
2021-11-14,195.0
2021-11-15,247.0
2021-11-16,243.0
2021-11-17,251.0
2021-11-18,230.0
2021-11-19,241.0
2021-11-20,199.0
2021-11-21,198.0
2021-11-22,263.0
2021-11-23,255.0
2021-11-24,234.0
2021-11-25,261.0
2021-11-26,253.0
2021-11-27,185.0
2021-11-28,196.0
2021-11-29,230.0
2021-11-30,268.0
2021-12-01,264.0
2021-12-02,261.0
2021-12-03,243.0
2021-12-04,179.0
2021-12-05,169.0
2021-12-06,266.0
2021-12-07,254.0
2021-12-08,236.0
2021-12-09,259.0
2021-12-10,242.0
2021-12-11,194.0
2021-12-12,187.0
2021-12-13,233.0
2021-12-14,247.0
2021-12-15,253.0
2021-12-16,247.0
2021-12-17,229.0
2021-12-18,200.0
2021-12-19,126.0
2021-12-20,253.0
2021-12-21,215.0
2021-12-22,245.0
2021-12-23,262.0
2021-12-24,233.0
2021-12-25,185.0
2021-12-26,163.0
2021-12-27,245.0
2021-12-28,274.0
2021-12-29,269.0
2021-12-30,225.0
2021-12-31,236.0
2022-01-01,167.0
2022-01-02,161.0
2022-01-03,185.0
2022-01-04,245.0
2022-01-05,219.0
2022-01-06,204.0
2022-01-07,250.0
2022-01-08,195.0
2022-01-09,189.0
2022-01-10,260.0
2022-01-11,257.0
2022-01-12,252.0
2022-01-13,237.0
2022-01-14,240.0
2022-01-15,175.0
2022-01-16,173.0
2022-01-17,233.0
2022-01-18,226.0
2022-01-19,199.0
2022-01-20,233.0
2022-01-21,218.0
2022-01-22,171.0
2022-01-23,180.0
2022-01-24,218.0
2022-01-25,179.0
2022-01-26,202.0
2022-01-27,187.0
2022-01-28,170.0
2022-01-29,148.0
2022-01-30,141.0
2022-01-31,124.0
2022-02-01,70.0
2022-02-02,73.0
2022-02-03,78.0
2022-02-04,141.0
2022-02-05,146.0
2022-02-06,157.0
2022-02-07,185.0
2022-02-08,215.0
2022-02-09,226.0
2022-02-10,230.0
2022-02-11,250.0
2022-02-12,206.0
2022-02-13,184.0
2022-02-14,227.0
2022-02-15,238.0
2022-02-16,308.0
2022-02-17,276.0
2022-02-18,254.0
2022-02-19,213.0
2022-02-20,197.0
2022-02-21,242.0
2022-02-22,233.0
2022-02-23,246.0
2022-02-24,250.0
2022-02-25,234.0
2022-02-26,195.0
2022-02-27,186.0
2022-02-28,291.0
2022-03-01,311.0
2022-03-02,290.0
2022-03-03,271.0
2022-03-04,256.0
2022-03-05,203.0
2022-03-06,185.0
2022-03-07,243.0
2022-03-08,233.0
2022-03-09,262.0
2022-03-10,254.0
2022-03-11,237.0
2022-03-12,187.0
2022-03-13,170.0
2022-03-14,259.0
2022-03-15,295.0
2022-03-16,264.0
2022-03-17,271.0
2022-03-18,244.0
2022-03-19,184.0
2022-03-20,180.0
2022-03-21,235.0
2022-03-22,240.0
2022-03-23,243.0
2022-03-24,251.0
2022-03-25,235.0
2022-03-26,179.0
2022-03-27,167.0
2022-03-28,253.0
2022-03-29,257.0
2022-03-30,255.0
2022-03-31,235.0
2022-04-01,232.0
2022-04-02,221.0
2022-04-03,117.0
2022-04-04,167.0
2022-04-05,195.0
2022-04-06,237.0
2022-04-07,250.0
2022-04-08,237.0
2022-04-09,189.0
2022-04-10,180.0
2022-04-11,235.0
2022-04-12,242.0
2022-04-13,262.0
2022-04-14,227.0
2022-04-15,223.0
2022-04-16,168.0
2022-04-17,161.0
2022-04-18,246.0
2022-04-19,271.0
2022-04-20,248.0
2022-04-21,221.0
2022-04-22,194.0
2022-04-23,206.0
2022-04-24,227.0
2022-04-25,252.0
2022-04-26,220.0
2022-04-27,247.0
2022-04-28,224.0
2022-04-29,235.0
2022-04-30,193.0
2022-05-01,121.0
2022-05-02,156.0
2022-05-03,156.0
2022-05-04,163.0
2022-05-05,271.0
2022-05-06,233.0
2022-05-07,208.0
2022-05-08,159.0
2022-05-09,213.0
2022-05-10,237.0
2022-05-11,249.0
2022-05-12,252.0
2022-05-13,247.0
2022-05-14,180.0
2022-05-15,169.0
2022-05-16,252.0
2022-05-17,230.0
2022-05-18,223.0
2022-05-19,261.0
2022-05-20,233.0
2022-05-21,174.0
2022-05-22,181.0
2022-05-23,242.0
2022-05-24,255.0
2022-05-25,238.0
2022-05-26,250.0
2022-05-27,219.0
2022-05-28,203.0
2022-05-29,207.0
2022-05-30,244.0
2022-05-31,285.0
2022-06-01,256.0
2022-06-02,256.0
2022-06-03,181.0
2022-06-04,109.0
2022-06-05,163.0
2022-06-06,218.0
2022-06-07,220.0
2022-06-08,236.0
2022-06-09,223.0
2022-06-10,240.0
2022-06-11,147.0
2022-06-12,161.0
2022-06-13,227.0
2022-06-14,203.0
2022-06-15,232.0
2022-06-16,221.0
2022-06-17,219.0
2022-06-18,173.0
2022-06-19,150.0
2022-06-20,203.0
2022-06-21,201.0
2022-06-22,207.0
2022-06-23,214.0
2022-06-24,206.0
2022-06-25,154.0
2022-06-26,165.0
2022-06-27,211.0
2022-06-28,188.0
2022-06-29,225.0
2022-06-30,235.0
2022-07-01,213.0
2022-07-02,156.0
2022-07-03,147.0
2022-07-04,192.0
2022-07-05,210.0
2022-07-06,196.0
2022-07-07,194.0
2022-07-08,195.0
2022-07-09,150.0
2022-07-10,152.0
2022-07-11,213.0
2022-07-12,206.0
2022-07-13,210.0
2022-07-14,208.0
2022-07-15,227.0
2022-07-16,104.0
2022-07-17,157.0
2022-07-18,200.0
2022-07-19,200.0
2022-07-20,219.0
2022-07-21,231.0
2022-07-22,204.0
2022-07-23,164.0
2022-07-24,150.0
2022-07-25,216.0
2022-07-26,201.0
2022-07-27,178.0
2022-07-28,222.0
2022-07-29,179.0
2022-07-30,158.0
2022-07-31,163.0
2022-08-01,237.0
2022-08-02,180.0
2022-08-03,182.0
2022-08-04,198.0
2022-08-05,212.0
2022-08-06,153.0
2022-08-07,170.0
2022-08-08,217.0
2022-08-09,224.0
2022-08-10,222.0
2022-08-11,235.0
2022-08-12,230.0
2022-08-13,189.0
2022-08-14,178.0
2022-08-15,226.0
2022-08-16,219.0
2022-08-17,219.0
2022-08-18,234.0
2022-08-19,226.0
2022-08-20,186.0
2022-08-21,144.0
2022-08-22,235.0
2022-08-23,217.0
2022-08-24,228.0
2022-08-25,210.0
2022-08-26,217.0
2022-08-27,160.0
2022-08-28,154.0
2022-08-29,221.0
2022-08-30,205.0
2022-08-31,216.0
2022-09-01,221.0
2022-09-02,219.0
2022-09-03,165.0
2022-09-04,189.0
2022-09-05,215.0
2022-09-06,221.0
2022-09-07,246.0
2022-09-08,198.0
2022-09-09,225.0
2022-09-10,161.0
2022-09-11,156.0
2022-09-12,170.0
2022-09-13,217.0
2022-09-14,200.0
2022-09-15,196.0
2022-09-16,221.0
2022-09-17,187.0
2022-09-18,168.0
2022-09-19,246.0
2022-09-20,221.0
2022-09-21,229.0
2022-09-22,218.0
2022-09-23,234.0
2022-09-24,187.0
2022-09-25,154.0
2022-09-26,227.0
2022-09-27,234.0
2022-09-28,225.0
2022-09-29,219.0
2022-09-30,211.0
2022-10-01,138.0
2022-10-02,152.0
2022-10-03,139.0
2022-10-04,139.0
2022-10-05,156.0
2022-10-06,86.0
2022-10-07,167.0
2022-10-08,209.0
2022-10-09,232.0
2022-10-10,217.0
2022-10-11,195.0
2022-10-12,224.0
2022-10-13,225.0
2022-10-14,203.0
2022-10-15,191.0
2022-10-16,176.0
2022-10-17,210.0
2022-10-18,234.0
2022-10-19,217.0
2022-10-20,226.0
2022-10-21,200.0
2022-10-22,105.0
2022-10-23,169.0
2022-10-24,225.0
2022-10-25,215.0
2022-10-26,200.0
2022-10-27,213.0
2022-10-28,206.0
2022-10-29,174.0
2022-10-30,156.0
2022-10-31,205.0
2022-11-01,206.0
2022-11-02,207.0
2022-11-03,186.0
2022-11-04,191.0
2022-11-05,99.0
2022-11-06,142.0
2022-11-07,206.0
2022-11-08,216.0
2022-11-09,211.0
2022-11-10,201.0
2022-11-11,219.0
2022-11-12,165.0
2022-11-13,153.0
2022-11-14,214.0
2022-11-15,213.0
2022-11-16,226.0
2022-11-17,189.0
2022-11-18,198.0
2022-11-19,170.0
2022-11-20,154.0
2022-11-21,227.0
2022-11-22,212.0
2022-11-23,214.0
2022-11-24,191.0
2022-11-25,194.0
2022-11-26,159.0
2022-11-27,143.0
2022-11-28,206.0
2022-11-29,178.0
2022-11-30,226.0
2022-12-01,204.0
2022-12-02,204.0
2022-12-03,161.0
2022-12-04,155.0
2022-12-05,206.0
2022-12-06,227.0
2022-12-07,196.0
2022-12-08,207.0
2022-12-09,200.0
2022-12-10,159.0
2022-12-11,150.0
2022-12-12,189.0
2022-12-13,188.0
2022-12-14,170.0
2022-12-15,163.0
2022-12-16,96.0
2022-12-17,73.0
2022-12-18,73.0
2022-12-19,141.0
2022-12-20,143.0
2022-12-21,157.0
2022-12-22,160.0
2022-12-23,146.0
2022-12-24,141.0
2022-12-25,132.0
2022-12-26,150.0
2022-12-27,172.0
2022-12-28,170.0
2022-12-29,275.0
2022-12-30,756.0
2022-12-31,169.0
2023-01-01,86.0
2023-01-02,146.0
2023-01-03,193.0
2023-01-04,208.0
2023-01-05,229.0
2023-01-06,216.0
2023-01-07,161.0
2023-01-08,151.0
2023-01-09,199.0
2023-01-10,180.0
2023-01-11,229.0
2023-01-12,180.0
2023-01-13,192.0
2023-01-14,155.0
2023-01-15,83.0
2023-01-16,167.0
2023-01-17,161.0
2023-01-18,154.0
2023-01-19,150.0
2023-01-20,132.0
2023-01-21,66.0
2023-01-22,69.0
2023-01-23,67.0
2023-01-24,65.0
2023-01-25,73.0
2023-01-26,139.0
2023-01-27,137.0
2023-01-28,153.0
2023-01-29,197.0
2023-01-30,248.0
2023-01-31,241.0
2023-02-01,223.0
2023-02-02,226.0
2023-02-03,212.0
2023-02-04,176.0
2023-02-05,108.0
2023-02-06,221.0
2023-02-07,267.0
2023-02-08,245.0
2023-02-09,245.0
2023-02-10,231.0
2023-02-11,182.0
2023-02-12,167.0
2023-02-13,231.0
2023-02-14,245.0
2023-02-15,243.0
2023-02-16,232.0
2023-02-17,251.0
2023-02-18,181.0
2023-02-19,182.0
2023-02-20,274.0
2023-02-21,270.0
2023-02-22,288.0
2023-02-23,286.0
2023-02-24,269.0
2023-02-25,189.0
2023-02-26,173.0
2023-02-27,268.0
2023-02-28,313.0
2023-03-01,303.0
2023-03-02,275.0
2023-03-03,243.0
2023-03-04,197.0
2023-03-05,181.0
2023-03-06,272.0
2023-03-07,272.0
2023-03-08,255.0
2023-03-09,231.0
2023-03-10,254.0
2023-03-11,189.0
2023-03-12,185.0
2023-03-13,258.0
2023-03-14,276.0
2023-03-15,252.0
2023-03-16,228.0
2023-03-17,238.0
2023-03-18,194.0
2023-03-19,212.0
2023-03-20,249.0
2023-03-21,263.0
2023-03-22,283.0
2023-03-23,252.0
2023-03-24,249.0
2023-03-25,168.0
2023-03-26,93.0
2023-03-27,228.0
2023-03-28,216.0
2023-03-29,241.0
2023-03-30,215.0
2023-03-31,229.0
2023-04-01,164.0
2023-04-02,165.0
2023-04-03,231.0
2023-04-04,241.0
2023-04-05,159.0
2023-04-06,241.0
2023-04-07,193.0
2023-04-08,97.0
2023-04-09,157.0
2023-04-10,246.0
2023-04-11,240.0
2023-04-12,223.0
2023-04-13,239.0
2023-04-14,208.0
2023-04-15,176.0
2023-04-16,173.0
2023-04-17,239.0
2023-04-18,259.0
2023-04-19,216.0
2023-04-20,229.0
2023-04-21,215.0
2023-04-22,175.0
2023-04-23,193.0
2023-04-24,193.0
2023-04-25,241.0
2023-04-26,177.0
2023-04-27,212.0
2023-04-28,225.0
2023-04-29,96.0
2023-04-30,137.0
2023-05-01,135.0
2023-05-02,74.0
2023-05-03,141.0
2023-05-04,231.0
2023-05-05,215.0
2023-05-06,212.0
2023-05-07,169.0
2023-05-08,203.0
2023-05-09,226.0
2023-05-10,215.0
2023-05-11,220.0
2023-05-12,213.0
2023-05-13,166.0
2023-05-14,149.0
2023-05-15,260.0
2023-05-16,228.0
2023-05-17,219.0
2023-05-18,238.0
2023-05-19,228.0
2023-05-20,159.0
2023-05-21,143.0
2023-05-22,200.0
2023-05-23,219.0
2023-05-24,250.0
2023-05-25,223.0
2023-05-26,223.0
2023-05-27,173.0
2023-05-28,146.0
2023-05-29,232.0
2023-05-30,237.0
2023-05-31,234.0
2023-06-01,240.0
2023-06-02,205.0
2023-06-03,167.0
2023-06-04,158.0
2023-06-05,239.0
2023-06-06,215.0
2023-06-07,227.0
2023-06-08,234.0
2023-06-09,200.0
2023-06-10,160.0
2023-06-11,207.0
2023-06-12,221.0
2023-06-13,232.0
2023-06-14,227.0
2023-06-15,266.0
2023-06-16,226.0
2023-06-17,99.0
2023-06-18,170.0
2023-06-19,236.0
2023-06-20,234.0
2023-06-21,186.0
2023-06-22,162.0
2023-06-23,144.0
2023-06-24,106.0
2023-06-25,228.0
2023-06-26,233.0
2023-06-27,248.0
2023-06-28,261.0
2023-06-29,247.0
2023-06-30,259.0
2023-07-01,161.0
2023-07-02,170.0
2023-07-03,258.0
2023-07-04,230.0
2023-07-05,229.0
2023-07-06,260.0
2023-07-07,223.0
2023-07-08,181.0
2023-07-09,157.0
2023-07-10,256.0
2023-07-11,231.0
2023-07-12,230.0
2023-07-13,256.0
2023-07-14,203.0
2023-07-15,170.0
2023-07-16,153.0
2023-07-17,242.0
2023-07-18,243.0
2023-07-19,240.0
2023-07-20,236.0
2023-07-21,213.0
2023-07-22,187.0
2023-07-23,154.0
2023-07-24,244.0
2023-07-25,214.0
2023-07-26,208.0
2023-07-27,232.0
2023-07-28,217.0
2023-07-29,179.0
2023-07-30,161.0
2023-07-31,263.0
2023-08-01,260.0
2023-08-02,222.0
2023-08-03,221.0
2023-08-04,203.0
2023-08-05,87.0
2023-08-06,152.0
2023-08-07,245.0
2023-08-08,238.0
2023-08-09,218.0
2023-08-10,224.0
2023-08-11,212.0
2023-08-12,154.0
2023-08-13,166.0
2023-08-14,231.0
2023-08-15,259.0
2023-08-16,219.0
2023-08-17,231.0
2023-08-18,218.0
2023-08-19,153.0
2023-08-20,166.0
2023-08-21,221.0
2023-08-22,255.0
2023-08-23,255.0
2023-08-24,237.0
2023-08-25,218.0
2023-08-26,163.0
2023-08-27,155.0
2023-08-28,227.0
2023-08-29,231.0
2023-08-30,240.0
2023-08-31,273.0
2023-09-01,235.0
2023-09-02,183.0
2023-09-03,96.0
2023-09-04,236.0
2023-09-05,249.0
2023-09-06,254.0
2023-09-07,209.0
2023-09-08,198.0
2023-09-09,180.0
2023-09-10,158.0
2023-09-11,288.0
2023-09-12,237.0
2023-09-13,248.0
2023-09-14,243.0
2023-09-15,259.0
2023-09-16,176.0
2023-09-17,171.0
2023-09-18,260.0
2023-09-19,260.0
2023-09-20,238.0
2023-09-21,248.0
2023-09-22,232.0
2023-09-23,165.0
2023-09-24,91.0
2023-09-25,260.0
2023-09-26,235.0
2023-09-27,230.0
2023-09-28,202.0
2023-09-29,110.0
2023-09-30,150.0
2023-10-01,76.0
2023-10-02,87.0
2023-10-03,156.0
2023-10-04,152.0
2023-10-05,97.0
2023-10-06,106.0
2023-10-07,223.0
2023-10-08,217.0
2023-10-09,250.0
2023-10-10,266.0
2023-10-11,260.0
2023-10-12,271.0
2023-10-13,236.0
2023-10-14,161.0
2023-10-15,168.0
2023-10-16,261.0
2023-10-17,206.0
2023-10-18,246.0
2023-10-19,214.0
2023-10-20,243.0
2023-10-21,86.0
2023-10-22,173.0
2023-10-23,245.0
2023-10-24,254.0
2023-10-25,223.0
2023-10-26,215.0
2023-10-27,223.0
2023-10-28,163.0
2023-10-29,142.0
2023-10-30,267.0
2023-10-31,261.0
2023-11-01,250.0
2023-11-02,227.0
2023-11-03,239.0
2023-11-04,105.0
2023-11-05,96.0
2023-11-06,240.0
2023-11-07,254.0
2023-11-08,253.0
2023-11-09,236.0
2023-11-10,238.0
2023-11-11,104.0
2023-11-12,91.0
2023-11-13,219.0
2023-11-14,223.0
2023-11-15,231.0
2023-11-16,234.0
2023-11-17,215.0
2023-11-18,171.0
2023-11-19,115.0
2023-11-20,231.0
2023-11-21,228.0
2023-11-22,242.0
2023-11-23,225.0
2023-11-24,220.0
2023-11-25,194.0
2023-11-26,166.0
2023-11-27,254.0
2023-11-28,236.0
2023-11-29,252.0
2023-11-30,243.0
2023-12-01,214.0
2023-12-02,161.0
2023-12-03,168.0
2023-12-04,251.0
2023-12-05,256.0
2023-12-06,240.0
2023-12-07,257.0
2023-12-08,243.0
2023-12-09,148.0
2023-12-10,160.0
2023-12-11,245.0
2023-12-12,222.0
2023-12-13,225.0
2023-12-14,220.0
2023-12-15,219.0
2023-12-16,80.0
2023-12-17,108.0
2023-12-18,200.0
2023-12-19,206.0
2023-12-20,259.0
2023-12-21,221.0
2023-12-22,231.0
2023-12-23,157.0
2023-12-24,100.0
2023-12-25,228.0
2023-12-26,242.0
2023-12-27,225.0
2023-12-28,221.0
2023-12-29,213.0
2023-12-30,122.0
2023-12-31,159.0
2024-01-01,104.0
2024-01-02,251.0
2024-01-03,234.0
2024-01-04,259.0
2024-01-05,246.0
2024-01-06,166.0
2024-01-07,105.0
2024-01-08,239.0
2024-01-09,239.0
2024-01-10,246.0
2024-01-11,324.0
2024-01-12,1742.0
2024-01-13,1111.0
2024-01-14,222.0
2024-01-15,251.0
2024-01-16,212.0
2024-01-17,225.0
2024-01-18,235.0
2024-01-19,242.0
2024-01-20,163.0
2024-01-21,163.0
2024-01-22,236.0
2024-01-23,214.0
2024-01-24,240.0
2024-01-25,236.0
2024-01-26,230.0
2024-01-27,169.0
2024-01-28,156.0
2024-01-29,226.0
2024-01-30,206.0
2024-01-31,236.0
2024-02-01,234.0
2024-02-02,190.0
2024-02-03,165.0
2024-02-04,191.0
2024-02-05,195.0
2024-02-06,172.0
2024-02-07,162.0
2024-02-08,152.0
2024-02-09,69.0
2024-02-10,70.0
2024-02-11,83.0
2024-02-12,73.0
2024-02-13,86.0
2024-02-14,99.0
2024-02-15,224.0
2024-02-16,204.0
2024-02-17,212.0
2024-02-18,264.0
2024-02-19,242.0
2024-02-20,262.0
2024-02-21,277.0
2024-02-22,239.0
2024-02-23,237.0
2024-02-24,174.0
2024-02-25,178.0
2024-02-26,333.0
2024-02-27,314.0
2024-02-28,299.0
