,S6623764
2007-01-14,3100.0
2007-01-28,2800.0
2007-02-04,5500.0
2007-03-18,3000.0
2007-03-25,2600.0
2007-04-01,2300.0
2007-04-08,2500.0
2007-05-06,8500.0
2007-05-13,4150.0
2007-05-20,3000.0
2007-06-03,3400.0
2007-06-17,5000.0
2007-06-24,4000.0
2007-07-15,11500.0
2007-07-22,10189.0
2007-07-29,8000.0
2007-08-05,7000.0
2007-08-12,8000.0
2007-08-19,9200.0
2007-08-26,4000.0
2007-09-02,3700.0
2007-10-07,5300.0
2007-11-11,4400.0
2007-12-02,3500.0
2007-12-23,12500.0
2008-01-06,8400.0
2008-01-13,4000.0
2008-01-20,3500.0
2008-01-27,3400.0
2008-02-03,8850.0
2008-02-10,11500.0
2008-02-17,11700.0
2008-02-24,6200.0
2008-03-02,4300.0
2008-03-09,4560.0
2008-03-16,3600.0
2008-03-23,6660.0
2008-03-30,5500.0
2008-04-06,7500.0
2008-04-13,4600.0
2008-04-27,9000.0
2008-05-04,12000.0
2008-05-11,5500.0
2008-05-18,4500.0
2008-05-25,2500.0
2008-06-01,5000.0
2008-06-15,5000.0
2008-06-22,6600.0
2008-06-29,9400.0
2008-07-06,9900.0
2008-07-13,15600.0
2008-07-20,13000.0
2008-08-24,5200.0
2008-09-07,7200.0
2008-09-14,5200.0
2008-09-21,5600.0
2008-10-05,17000.0
2008-10-12,8600.0
2008-10-19,7110.0
2008-10-26,5500.0
2008-11-02,4500.0
2008-11-09,7600.0
2008-11-16,6000.0
2008-11-23,5600.0
2008-11-30,5400.0
2008-12-07,8000.0
2008-12-14,8700.0
2008-12-21,13770.0
2009-01-11,14000.0
2009-01-18,12500.0
2009-02-08,8670.0
2009-02-15,10400.0
2009-02-22,4700.0
2009-03-01,6000.0
2009-03-08,3800.0
2009-03-15,5100.0
2009-03-22,4720.0
2009-03-29,4500.0
2009-04-05,5000.0
2009-04-12,4550.0
2009-04-19,4000.0
2009-04-26,8500.0
2009-05-03,10600.0
2009-05-10,8300.0
2009-06-07,5900.0
2009-06-14,7400.0
2009-06-21,6000.0
2009-07-05,15300.0
2009-07-19,16250.0
2009-07-26,15200.0
2009-08-02,15800.0
2009-08-16,14300.0
2009-08-30,12000.0
2009-09-06,6000.0
2009-09-13,4400.0
2009-09-20,13700.0
2009-09-27,12800.0
2009-10-25,8300.0
2009-11-01,8600.0
2009-11-08,6400.0
2009-11-15,11600.0
2009-11-29,18600.0
2009-12-13,20000.0
2009-12-20,19000.0
2010-01-17,26000.0
2010-01-24,23000.0
2010-01-31,29141.0
2010-03-21,12400.0
2010-04-11,12000.0
2010-04-18,14000.0
2010-04-25,13500.0
2010-05-02,17000.0
2010-05-09,17400.0
2010-05-16,11300.0
2010-05-23,9400.0
2010-05-30,10000.0
2010-06-06,12000.0
2010-06-13,7450.0
2010-06-20,14150.0
2010-06-27,12000.0
2010-07-04,13400.0
2010-07-11,15000.0
2010-07-18,11600.0
2010-07-25,24000.0
2010-08-01,28000.0
2010-08-08,21000.0
2010-08-15,15000.0
2010-08-22,25700.0
2010-08-29,20000.0
2010-09-05,15000.0
2010-09-12,16000.0
2010-09-19,15000.0
2010-09-26,21000.0
2010-10-17,10100.0
2010-10-24,8700.0
2010-10-31,8700.0
2010-11-07,7300.0
2010-11-14,9500.0
2010-11-21,18500.0
2010-11-28,16000.0
2010-12-05,18000.0
2010-12-12,19000.0
2010-12-19,25000.0
2010-12-26,47400.0
2011-01-02,35000.0
2011-01-16,17000.0
2011-01-23,25200.0
2011-02-13,29000.0
2011-02-20,28000.0
2011-02-27,14000.0
2011-03-06,12000.0
2011-03-13,12000.0
2011-03-20,14000.0
2011-03-27,13000.0
2011-04-03,11000.0
2011-04-10,15000.0
2011-04-17,13600.0
2011-04-24,15500.0
2011-05-01,20800.0
2011-05-08,15700.0
2011-05-15,20000.0
2011-05-22,26800.0
2011-05-29,31100.0
2011-06-05,37000.0
2011-06-12,25000.0
2011-06-19,23000.0
2011-06-26,22000.0
2011-07-03,25000.0
2011-07-10,23000.0
2011-07-17,19200.0
2011-07-24,47800.0
2011-07-31,43800.0
2011-08-07,42600.0
2011-08-14,36000.0
2011-08-21,32500.0
2011-08-28,29000.0
2011-09-04,20000.0
2011-10-16,12700.0
2011-10-23,12800.0
2011-11-13,33000.0
2011-11-20,26300.0
2011-12-04,20650.0
2011-12-11,15000.0
2011-12-18,34000.0
2011-12-25,44780.0
2012-01-29,41000.0
2012-02-05,37000.0
2012-02-12,31500.0
2012-02-19,40000.0
2012-03-04,20700.0
2012-03-18,21200.0
2012-03-25,20000.0
2012-04-01,17000.0
2012-04-08,25000.0
2012-04-15,54000.0
2012-05-06,39700.0
2012-05-13,30000.0
2012-05-20,23000.0
2012-05-27,27800.0
2012-06-03,33000.0
2012-06-10,23500.0
2012-06-17,23500.0
2012-06-24,27000.0
2012-07-01,45500.0
2012-07-08,38300.0
2012-07-15,33400.0
2012-07-22,25700.0
2012-07-29,29000.0
2012-08-05,28800.0
2012-08-12,32745.6
2012-08-19,31000.0
2012-08-26,30000.0
2012-09-02,48700.0
2012-09-09,38900.0
2012-09-16,26300.0
2012-09-23,19800.0
2012-09-30,20000.0
2012-10-14,21500.0
2012-10-21,20300.0
2012-10-28,23000.0
2012-11-04,21000.0
2012-11-11,24500.0
2012-11-18,21500.0
2012-11-25,29000.0
2012-12-02,40500.0
2012-12-09,37600.0
2012-12-16,50000.0
2012-12-23,69700.0
2012-12-30,63000.0
2013-01-06,55000.0
2013-01-13,33800.0
2013-01-20,29000.0
2013-01-27,38800.0
2013-02-03,34700.0
2013-02-17,85700.0
2013-02-24,60500.0
2013-03-03,36500.0
2013-03-10,27000.0
2013-03-17,25600.0
2013-03-24,26000.0
2013-03-31,38400.0
2013-04-07,46000.0
2013-04-14,30000.0
2013-04-28,35000.0
2013-05-05,94200.0
2013-05-12,47000.0
2013-05-19,35800.0
2013-05-26,35800.0
2013-06-02,43000.0
2013-06-09,23600.0
2013-06-16,42000.0
2013-06-23,35800.0
2013-06-30,54000.0
2013-07-14,38900.0
2013-07-21,36600.0
2013-07-28,40000.0
2013-08-04,57900.0
2013-08-11,55400.0
2013-08-18,50400.0
2013-08-25,48000.0
2013-09-01,40700.0
2013-09-08,27000.0
2013-09-15,25600.0
2013-10-20,34000.0
2013-10-27,25700.0
2013-11-03,25000.0
2013-11-17,33400.0
2013-11-24,43400.0
2013-12-01,36600.0
2013-12-08,41400.0
2013-12-15,40000.0
2013-12-22,50600.0
2013-12-29,58900.0
2014-01-05,50300.0
2014-01-12,34400.0
2014-01-26,35400.0
2014-02-16,83200.0
2014-02-23,55400.0
2014-03-02,44800.0
2014-03-09,39000.0
2014-03-16,31222.0
2014-03-23,37600.0
2014-03-30,32500.0
2014-04-06,36000.0
2014-04-13,46700.0
2014-04-27,38000.0
2014-05-04,63200.0
2014-05-11,48500.0
2014-05-18,36000.0
2014-05-25,50000.0
2014-06-01,60000.0
2014-06-08,50800.0
2014-06-15,50000.0
2014-06-22,47000.0
2014-06-29,98500.0
2014-07-06,108600.0
2014-07-13,75900.0
2014-07-20,86000.0
2014-07-27,80940.0
2014-08-03,79700.0
2014-08-10,53000.0
2014-08-17,51600.0
2014-08-24,50200.0
2014-08-31,57000.0
2014-09-07,47800.0
2014-09-14,49500.0
2014-09-21,32600.0
2014-09-28,30800.0
2014-10-05,100000.0
2014-10-12,70000.0
2014-10-19,45800.0
2014-10-26,44200.0
2014-11-16,60400.0
2014-11-23,54700.0
2014-11-30,48500.0
2014-12-21,57700.0
2015-01-04,78800.0
2015-01-11,51300.0
2015-01-18,45000.0
2015-01-25,56433.0
2015-02-01,73342.0
2015-03-22,59600.0
2015-03-29,49100.0
2015-04-05,70100.0
2015-04-12,94900.0
2015-04-19,135500.0
2015-04-26,84600.0
2015-05-03,98000.0
2015-05-10,44400.0
2015-05-17,107700.0
2015-05-24,46600.0
2015-05-31,56000.0
2015-06-07,66900.0
2015-06-14,88700.0
2015-06-21,90600.0
2015-06-28,75500.0
2015-07-05,67900.0
2015-07-12,103800.0
2015-07-19,177000.0
2015-07-26,151700.0
2015-08-02,100000.0
2015-08-09,72000.0
2015-08-16,65000.0
2015-08-23,86400.0
2015-08-30,87000.0
2015-09-06,75700.0
2015-09-13,79000.0
2015-09-20,57700.0
2015-09-27,97600.0
2015-10-04,155400.0
2015-10-11,126500.0
2015-10-18,79300.0
2015-10-25,63300.0
2015-11-01,50800.0
2015-11-08,55200.0
2015-11-15,63600.0
2015-11-22,59700.0
2015-11-29,82406.0
2015-12-06,79593.0
2015-12-13,70573.42
2015-12-20,106065.18
2015-12-27,149735.18
2016-01-03,147500.0
2016-01-10,95800.0
2016-01-17,78700.0
2016-01-24,56700.0
2016-01-31,65900.0
2016-02-07,50000.0
2016-02-14,360800.0
2016-02-21,177400.0
2016-02-28,89900.0
2016-03-06,93500.0
2016-03-13,109800.0
2016-03-20,81400.0
2016-03-27,76300.0
2016-04-03,75300.0
2016-04-10,67300.0
2016-04-17,64700.0
2016-04-24,62400.0
2016-05-01,83700.0
2016-05-08,111400.0
2016-05-15,62300.0
2016-05-22,57100.0
2016-05-29,48200.0
2016-06-05,74000.0
2016-06-12,139000.0
2016-06-19,59400.0
2016-06-26,82600.0
2016-07-03,92200.0
2016-07-10,116000.0
2016-07-17,97000.0
2016-07-24,99000.0
2016-07-31,83000.0
2016-08-07,106136.0
2016-08-14,114844.0
2016-08-21,78033.0
2016-08-28,86860.0
2016-09-04,57539.0
2016-09-11,39060.0
2016-09-18,73590.0
2016-09-25,39431.0
2016-10-02,91746.0
2016-10-09,123502.0
2016-10-16,59700.0
2016-10-23,53788.0
2016-10-30,45857.0
2016-11-06,59511.0
2016-11-13,57182.0
2016-11-20,57092.0
2016-11-27,66972.0
2016-12-04,85257.0
2016-12-11,72112.0
2016-12-18,89196.0
2016-12-25,106688.0
2017-01-01,97265.0
2017-01-08,73426.0
2017-01-15,59255.0
2017-01-22,45832.0
2017-01-29,165740.0
2017-02-05,303227.0
2017-02-12,153525.0
2017-02-19,120367.0
2017-02-26,113821.0
2017-03-05,93226.0
2017-03-12,71107.0
2017-03-19,64662.0
2017-03-26,86384.0
2017-04-02,73144.0
2017-04-09,83583.0
2017-04-16,160689.0
2017-04-23,108195.0
2017-04-30,97910.0
2017-05-07,104923.0
2017-05-14,76727.0
2017-05-21,68432.0
2017-05-28,79439.0
2017-06-04,122972.0
2017-06-11,84015.0
2017-06-18,68098.0
2017-06-25,117652.0
2017-07-02,86886.0
2017-07-09,102787.0
2017-07-16,100058.0
2017-07-23,79255.0
2017-07-30,152055.0
2017-08-06,282723.0
2017-08-13,200305.0
2017-08-20,137628.0
2017-08-27,97006.0
2017-09-03,89691.0
2017-09-10,77364.0
2017-09-17,81373.0
2017-09-24,56813.0
2017-10-01,92059.0
2017-10-08,224696.0
2017-10-15,87899.0
2017-10-22,78257.0
2017-10-29,69086.0
2017-11-05,78187.0
2017-11-12,67829.0
2017-11-19,72693.0
2017-11-26,60046.0
2017-12-03,73238.0
2017-12-10,70754.0
2017-12-17,84261.0
2017-12-24,129621.0
2017-12-31,170305.0
2018-01-07,175740.0
2018-01-14,110493.0
2018-01-21,102459.0
2018-01-28,83345.0
2018-02-04,69574.0
2018-02-11,51531.0
2018-02-18,363764.0
2018-02-25,469482.0
2018-03-04,196100.0
2018-03-11,138242.0
2018-03-18,96696.0
2018-03-25,93027.0
2018-04-01,83201.0
2018-04-08,105665.0
2018-04-15,72103.0
2018-04-22,60225.0
2018-04-29,96100.0
2018-05-06,118959.0
2018-05-13,152516.0
2018-05-20,108555.0
2018-05-27,68155.0
2018-06-03,66806.0
2018-06-10,43600.0
2018-06-17,102961.0
2018-06-24,100052.0
2018-07-01,81361.0
2018-07-08,172257.0
2018-07-15,167598.0
2018-07-22,111748.0
2018-07-29,171656.0
2018-08-05,168314.0
2018-08-12,194334.0
2018-08-19,176649.0
2018-08-26,127211.0
2018-09-02,117518.0
2018-09-09,68500.0
2018-09-16,53284.0
2018-09-23,62980.0
2018-09-30,74789.0
2018-10-07,190467.0
2018-10-14,65029.0
2018-10-21,49269.0
2018-10-28,47953.0
2018-11-04,44873.0
2018-11-11,105221.0
2018-11-18,109671.0
2018-11-25,88547.0
2018-12-02,68484.0
2018-12-09,93277.0
2018-12-16,91190.0
2018-12-23,80057.0
2018-12-30,86554.0
2019-01-06,145437.0
2019-01-13,71951.0
2019-01-20,71386.0
2019-01-27,68862.0
2019-02-03,51195.0
2019-02-10,584300.0
2019-02-17,319027.0
2019-02-24,148594.0
2019-03-03,95538.0
2019-03-10,115746.0
2019-03-17,89837.0
2019-03-24,87765.0
2019-03-31,57212.0
2019-04-07,96795.0
2019-04-14,56068.0
2019-04-21,41018.0
2019-04-28,233246.0
2019-05-05,202552.0
2019-05-12,71451.0
2019-05-19,52341.0
2019-05-26,50614.0
2019-06-02,88218.0
2019-06-09,113590.0
2019-06-16,69718.0
2019-06-23,67215.0
2019-06-30,109485.0
2019-07-07,116757.0
2019-07-14,128125.0
2019-07-21,115509.0
2019-08-04,243102.0
2019-08-11,238538.0
2019-08-18,138964.0
2019-08-25,146315.0
2019-09-01,93366.0
2019-09-08,46689.0
2019-09-15,99188.0
2019-09-22,50087.0
2019-09-29,42048.0
2019-10-06,464435.0
2019-10-13,150223.0
2019-10-20,108426.0
2019-10-27,116064.0
2019-11-03,114208.0
2019-11-10,79219.0
2019-11-17,63655.0
2019-11-24,78322.0
2019-12-01,71275.0
2019-12-08,67682.0
2019-12-15,78170.0
2019-12-22,104545.0
2019-12-29,90927.0
2020-01-05,116112.0
2020-01-12,68534.0
2020-01-19,49316.0
2020-01-26,19762.0
2020-07-26,10977.0
2020-08-02,19685.0
2020-08-09,21244.0
2020-08-16,26870.0
2020-08-23,95951.0
2020-08-30,173642.0
2020-09-06,80313.0
2020-09-13,65154.0
2020-09-20,45656.0
2020-09-27,40481.0
2020-10-04,273292.0
2020-10-11,194402.0
2020-10-18,68708.0
2020-10-25,70712.0
2020-11-01,62437.0
2020-11-08,39463.0
2020-11-15,36020.0
2020-11-22,44682.0
2020-11-29,51191.0
2020-12-13,58544.0
2020-12-20,64752.0
2020-12-27,110064.0
2021-01-03,212785.0
2021-01-10,71186.0
2021-01-17,49347.0
2021-01-24,42184.0
2021-01-31,39685.0
2021-03-07,69600.0
2021-03-14,58000.0
2021-03-21,40600.0
2021-03-28,65729.71
2021-04-04,98694.43
2021-04-11,64404.8
2021-04-18,44787.13
2021-04-25,26959.03
2021-05-02,113652.46
2021-05-09,131112.79
2021-05-16,58918.88
2021-05-23,136524.51
2021-05-30,70755.64
2021-06-06,52047.06
2021-06-13,54349.33
2021-06-20,53181.08
2021-06-27,42722.15
2021-07-04,53678.11
2021-07-11,69936.78
2021-07-18,84401.29
2021-07-25,67843.41
2021-08-01,76575.64
2021-08-08,54512.74
2021-08-15,50146.04
2021-08-22,31789.18
2021-08-29,41325.76
2021-09-05,42073.39
2021-09-12,37810.71
2021-09-19,35786.95
2021-09-26,57978.11
2021-10-03,230638.72
2021-10-10,332773.26
2021-10-17,104475.48
2021-10-24,68041.71
2021-10-31,59457.27
2021-11-07,38986.5
2021-11-14,37491.94
2021-11-21,57555.61
2021-11-28,46268.92
2021-12-05,45696.37
2021-12-12,37631.61
2021-12-19,57791.31
2021-12-26,63331.23
2022-01-02,154031.42
2022-01-09,76384.25
2022-01-16,46228.72
2022-01-23,35470.74
2022-01-30,29279.45
2022-02-06,603621.23
2022-02-13,236072.76
2022-02-20,142665.61
2022-02-27,50823.22
2022-03-06,31200.0
2022-03-13,22200.0
2022-03-20,19900.0
2022-03-27,16700.0
2022-04-03,12800.0
2022-04-10,19200.0
2022-04-17,9683.72
2022-04-24,8322.85
2022-05-01,19500.0
2022-05-08,22600.0
2022-05-15,11400.0
2022-05-22,16500.0
2022-05-29,11100.0
2022-06-05,27400.0
2022-06-12,46600.0
2022-06-19,38100.0
2022-06-26,48500.0
2022-07-03,73700.0
2022-07-10,67900.0
2022-07-17,65900.0
2022-07-24,51400.0
2022-07-31,124200.0
2022-08-07,140000.0
2022-08-14,81000.0
2022-08-21,75400.0
2022-08-28,59700.0
2022-09-04,32600.0
2022-09-18,30100.0
2022-09-25,19900.0
2022-10-02,70300.0
2022-10-09,105300.0
2022-10-16,23300.0
2022-10-23,16700.0
2022-10-30,13400.0
2022-11-06,10700.0
2022-11-13,13600.0
2022-11-20,20600.0
2022-11-27,11200.0
2022-12-11,11800.0
2022-12-18,44200.0
2022-12-25,40900.0
2023-01-08,44400.0
2023-01-15,31300.0
2023-01-22,158300.0
2023-01-29,673900.0
2023-02-05,245400.0
2023-02-12,96300.0
2023-02-19,77900.0
2023-02-26,41200.0
2023-03-05,31200.0
2023-03-12,38300.0
2023-03-19,40900.0
2023-03-26,63700.0
2023-04-09,69300.0
2023-04-16,34900.0
2023-04-23,55800.0
2023-04-30,95200.0
2023-05-07,137900.0
2023-05-14,54806.41
2023-05-21,90900.0
2023-05-28,47600.0
2023-06-04,54000.0
2023-06-11,59800.0
2023-06-18,50500.0
2023-06-25,130100.0
2023-07-02,216900.0
2023-07-09,191500.0
2023-07-16,185600.0
2023-07-23,193000.0
2023-07-30,191400.0
2023-08-06,203200.0
2023-08-13,225500.0
2023-08-20,179100.0
2023-08-27,145000.0
2023-09-03,86800.0
2023-09-10,56200.0
2023-09-17,46800.0
2023-09-24,31200.0
2023-10-01,147200.0
2023-10-08,171800.0
2023-10-15,58200.0
2023-10-22,43800.0
2023-10-29,40200.0
2023-11-05,38200.0
2023-11-12,38000.0
2023-11-19,32000.0
2023-11-26,46400.0
2023-12-03,57400.0
2023-12-10,59900.0
2023-12-17,63600.0
2023-12-24,67800.0
2023-12-31,160400.0
2024-01-07,98100.0
2024-01-14,55800.0
2024-01-21,50600.0
2024-01-28,41100.0
2024-02-04,31400.0
2024-02-11,262700.0
2024-02-18,609800.0
2024-02-25,191200.0
